runner_id,season,player_name,sprint_speed,bolts,jump_time,accel_phase,top_speed_phase,total_90,seconds_since_hit_005,seconds_since_hit_010,seconds_since_hit_015,seconds_since_hit_020,seconds_since_hit_025,seconds_since_hit_030,seconds_since_hit_035,seconds_since_hit_040,seconds_since_hit_045,seconds_since_hit_050,seconds_since_hit_055,seconds_since_hit_060,seconds_since_hit_065,seconds_since_hit_070,seconds_since_hit_075,seconds_since_hit_080,seconds_since_hit_085,seconds_since_hit_090,SB,CS,Name,primary_lead,secondary_lead,lead_gain,sb_attempts,era,speed_capped,real_sb_pct,expected_sb_pct,sb_residual,pct_speed,pct_jump,accel_gap,dist_to_top_speed_ft,expected_dist_to_top,accel_topspeed_gap,accel_topspeed_premium,n_attempts,n_success,two_strike_share,avg_pop_faced,avg_pickoff_rate_faced,weak_arm_share,avg_pre_release_velocity,avg_post_release_distance,y,z_sb_residual,z_accel_gap,z_lead_gain,z_primary_lead,z_jump,z_speed_cap,z_pre_rel_vel,z_post_rel_dist,z_accel_top,SSSI_v7,rank_v7
665487,2021,Fernando Tatis Jr.,29.2,22.0,1.77,1.21,2.12,3.89,0.56,0.87,1.12,1.35,1.57,1.77,1.96,2.16,2.34,2.52,2.69,2.87,3.04,3.21,3.37,3.54,3.71,3.89,25,4,Fernando Tatis Jr.,11.307440154,15.837555985,4.53011583,29,pre_2023,28.0,0.8496725766616791,0.7856971146381122,0.06397546202356685,94.75308641975309,76.13168724279835,-18.62139917695474,75.0,66.8586116337311,8.141388366268899,-13.914656127535753,3.0,3.0,1.0,1.99,0.0035587188612099642,0.6666666666666666,3.4847044846153845,54.62152,1,0.6384975728983675,-0.9084598224230122,1.0111156226037519,-0.6088341522957805,-0.03999578468272174,0.5261004740287265,1.0111156222203372,0.8287870215937507,-1.2134539451545931,-0.11928930252453322,362
543807,2024,George Springer,28.1,1.0,1.81,1.25,2.16,3.97,0.56,0.88,1.15,1.38,1.6,1.81,2.01,2.2,2.39,2.57,2.75,2.93,3.11,3.28,3.45,3.62,3.79,3.97,16,1,George Springer,11.20488601,14.506658031,3.301772021,17,post_2023,28.0,0.9040394366589585,0.7627460375129687,0.14129339914598982,69.95967741935483,47.983870967741936,-21.975806451612897,70.0,64.99599471336998,5.004005286630019,-6.6182382677636316,1.0,1.0,1.0,2.06,0.02,1.0,2.5398246315384614,53.25512,1,1.5646750994052603,-1.0854603061217991,-0.5415100676684372,-0.7329837084135318,-0.9762449356904382,0.5261004740287265,-0.5415100674630959,0.3602294779234596,-0.5972192230016183,-0.11936033637828031,363
676609,2024,José Caballero,28.3,5.0,1.78,1.23,2.16,3.94,0.55,0.87,1.13,1.36,1.58,1.78,1.98,2.17,2.36,2.54,2.72,2.89,3.07,3.24,3.41,3.58,3.75,3.94,44,16,José Caballero,13.012705882,17.28796732,4.275261438,60,post_2023,28.0,0.7367518093307244,0.7658238233270325,-0.0290720139963081,75.1008064516129,65.5241935483871,-9.576612903225794,60.0,65.34605227615182,-5.346052276151823,7.446343718022639,6.0,4.0,1.0,1.985,0.0006476683937823834,0.5,3.288662644615384,52.524092499999995,0,-0.47610124330316556,-0.43119769701061117,0.6889798545893926,1.4555191242915824,-0.27405807243465086,0.5261004740287265,0.6889798543281308,0.10954999186122634,0.5906354118039912,-0.11977520244541631,364
622761,2024,Jorge Mateo,29.9,30.0,1.76,1.21,2.05,3.81,0.55,0.86,1.12,1.35,1.56,1.76,1.95,2.14,2.32,2.49,2.66,2.83,3.0,3.16,3.32,3.48,3.64,3.81,13,2,Jorge Mateo,12.282346939,16.476693878,4.194346939,15,post_2023,28.0,0.8444433803248543,0.8079683066331222,0.036475073691732085,98.68951612903226,78.0241935483871,-20.665322580645153,70.0,67.96411372403855,2.0358862759614453,-3.9803696588948627,0.0,0.0,0.55,1.95,0.02,0.2,3.226420722307692,55.09822499999999,1,0.3090754156203105,-1.016310599467771,0.5867039861049983,0.5713643252414405,0.1940665030692074,0.5261004740287265,0.5867039858825202,0.9922557890522872,-0.3744323349007402,-0.1198347150526535,365
596103,2022,Austin Slater,28.2,7.0,1.78,1.23,2.1100000000000003,3.89,0.55,0.86,1.12,1.35,1.57,1.78,1.97,2.16,2.34,2.52,2.7,2.87,3.04,3.21,3.38,3.55,3.72,3.89,12,1,Austin Slater,11.560150685,13.936328767,2.376178082,13,pre_2023,28.0,0.882714867027616,0.7642240894589118,0.11849077756870419,72.96786389413988,74.85822306238185,1.8903591682419716,60.0,65.17165682481078,-5.171656824810782,7.021703066120107,1.0,1.0,1.0,1.97,0.02,0.0,1.8278292938461538,51.942989999999995,1,1.2915266368837697,0.17387480522962886,-1.7114601402149665,-0.3029089207426709,-0.27405807243465086,0.5261004740287265,-1.7114601395659792,-0.08971812876279708,0.5547714688159194,-0.1207021913066414,366
660670,2019,Ronald Acuña Jr.,29.3,43.0,1.7,1.16,2.0700000000000003,3.77,0.54,0.81,1.06,1.29,1.5,1.7,1.9,2.08,2.26,2.44,2.61,2.78,2.95,3.11,3.27,3.44,3.6,3.77,37,9,Ronald Acuña Jr.,12.019437956,15.928346715,3.908908759,46,pre_2023,28.0,0.8017425020881782,0.7885136677280089,0.013228834360169306,94.70588235294117,96.96078431372548,2.2549019607843093,70.0,67.02034048407435,2.979659515925647,-5.197317233082816,3.0,2.0,1.0,1.9766666666666666,0.0019230769230769232,0.6666666666666666,3.0068528915384616,56.468424999999996,1,0.030612936589036608,0.1931104690371717,0.22591033207638314,0.2530930953746199,1.598440229580782,0.5261004740287265,0.22591033199071872,1.462116405516745,-0.4772122694750837,-0.12116315372530553,367
670042,2024,Luke Raley,28.9,6.0,1.74,1.21,2.12,3.86,0.53,0.83,1.09,1.32,1.53,1.74,1.93,2.12,2.3,2.48,2.65,2.83,2.99,3.16,3.33,3.5,3.68,3.86,11,2,Luke Raley,11.763251656,15.402211921,3.638960265,13,post_2023,28.0,0.8271593114720605,0.7779775469014867,0.04918176457057377,89.71774193548387,87.80241935483872,-1.915322580645153,65.0,66.36582512210265,-1.365825122102649,2.190382463548699,1.0,1.0,1.0,1.88,0.02,0.0,2.7992002038461536,51.88705999999999,1,0.4612865579018117,-0.02693787349475555,-0.11530436999949781,-0.057039817718087076,0.6621910785730656,0.5261004740287265,-0.11530436995577399,-0.10889730280954846,0.14673185727282198,-0.12166558947905379,368
676694,2025,Jake Meyers,28.2,0.0,1.76,1.22,2.17,3.93,0.54,0.85,1.11,1.34,1.56,1.76,1.96,2.15,2.34,2.52,2.7,2.88,3.05,3.23,3.4,3.57,3.75,3.93,16,5,Jake Meyers,11.663221239,15.987486726,4.324265487,21,post_2023,28.0,0.7649564464037341,0.7642240894589118,0.00073235694482221,70.46783625730994,76.21832358674465,5.750487329434705,65.0,65.17165682481078,-0.17165682481078193,0.23306327042270622,1.0,1.0,1.0,1.95,0.0,0.0,3.326358066923077,51.96554999999999,0,-0.11908009679168534,0.37756043304000003,0.7509209372466151,-0.17813421122034637,0.1940665030692074,0.5261004740287265,0.7509209369618663,-0.08198199133217565,-0.01857776072352888,-0.12222079393447302,369
663647,2022,Ke'Bryan Hayes,27.9,0.0,1.8,1.25,2.17,3.97,0.55,0.87,1.14,1.37,1.59,1.8,2.0,2.19,2.37,2.55,2.73,2.91,3.08,3.26,3.43,3.6,3.78,3.97,20,5,Ke'Bryan Hayes,11.200950355,14.856446809,3.655496454,25,pre_2023,27.9,0.7962955868832362,0.7601549793876154,0.03614060749562076,65.12287334593573,60.77504725897921,-4.347826086956523,65.0,64.64087051018905,0.35912948981095383,-0.449740961358548,2.0,0.0,1.0,2.005,0.0,0.5,2.8119203492307694,51.74403749999999,1,0.3050689058019734,-0.15529268016025952,-0.09440263900815746,-0.7377481167760308,-0.7421826479385091,0.34517782762027627,-0.09440263897235897,-0.15794170509993533,-0.07624546618437511,-0.12241862950310793,370
702332,2025,Caleb Durbin,28.1,0.0,1.79,1.24,2.17,3.96,0.55,0.87,1.13,1.37,1.59,1.79,1.99,2.19,2.37,2.56,2.74,2.92,3.09,3.27,3.44,3.61,3.78,3.96,18,6,Caleb Durbin,12.659518519,16.918451852,4.258933333,24,post_2023,28.0,0.754788538155072,0.7627460375129687,-0.007957499357896691,67.34892787524367,55.65302144249513,-11.695906432748544,65.0,64.99599471336998,0.004005286630018645,-0.005297344772791674,1.0,1.0,1.0,2.0,0.0,1.0,3.2761025638461536,52.266,0,-0.22317430721285839,-0.5430254952207924,0.6683411416242488,1.0279590800787544,-0.50812036018658,0.5261004740287265,0.6683411413708141,0.021046487880164375,-0.038709021062529984,-0.12248383660579323,371
656305,2024,Matt Chapman,28.7,1.0,1.79,1.24,2.15,3.94,0.55,0.87,1.13,1.37,1.59,1.79,1.99,2.19,2.37,2.56,2.73,2.91,3.08,3.26,3.43,3.59,3.77,3.94,15,2,Matt Chapman,11.095823529,15.680710084,4.584886555,17,post_2023,28.0,0.8585848912044131,0.773439578021291,0.08514531318312202,85.18145161290323,59.2741935483871,-25.907258064516128,80.0,66.03096748051814,13.969032519481857,-21.42048928030344,1.0,1.0,1.0,2.02,0.0,1.0,3.526835811538461,53.91582,1,0.8920873751253806,-1.2929094260838834,1.080345779573455,-0.8650120992433593,-0.50812036018658,0.5261004740287265,1.0803457791637878,0.5867926871615751,-1.8473752879718262,-0.12250019198376925,372
545361,2018,Mike Trout,29.2,36.0,1.68,1.16,2.0700000000000003,3.75,0.52,0.8,1.04,1.27,1.48,1.68,1.87,2.06,2.23,2.41,2.58,2.75,2.92,3.08,3.24,3.41,3.58,3.75,24,2,Mike Trout,11.370782123,13.882497207,2.511715084,26,pre_2023,28.0,0.8996408905321641,0.7856971146381122,0.11394377589405191,94.35318275154005,98.35728952772074,4.004106776180691,70.0,66.8586116337311,3.141388366268899,-5.369027604772704,2.0,1.0,1.0,2.03,0.0,0.5,1.932088526153846,58.38686,1,1.2370589296377261,0.2854099643168434,-1.540141467262162,-0.5321539029342895,2.0665648050846404,0.5261004740287265,-1.5401414666781388,2.1199744202204314,-0.49171443961154115,-0.12346851953882572,373
678009,2024,Parker Meadows,29.3,14.0,1.72,1.19,2.08,3.8,0.53,0.82,1.08,1.3,1.52,1.72,1.91,2.1,2.28,2.45,2.63,2.79,2.96,3.13,3.29,3.46,3.63,3.8,9,4,Parker Meadows,13.450490566,17.603622642,4.153132075,13,post_2023,28.0,0.7160482003609494,0.7885136677280089,-0.0724654673670595,93.75,95.26209677419355,1.5120967741935516,60.0,67.02034048407435,-7.020340484074353,12.245337557856416,3.0,3.0,1.0,1.966472760849492,0.0,0.0,3.194716980769231,55.5593925,0,-0.9959035402252754,0.1539152054465481,0.5346084276802202,1.985490630794034,1.130315654076924,0.5261004740287265,0.5346084274774972,1.1503965318952127,0.9959447968117418,-0.12371978303510535,374
664983,2026,Jake McCarthy,29.8,26.0,1.73,1.18,2.08,3.81,0.55,0.84,1.1,1.33,1.54,1.73,1.93,2.11,2.29,2.47,2.64,2.81,2.98,3.14,3.3,3.47,3.64,3.81,9,2,Jake McCarthy,12.197339806,16.489699029,4.292359223,11,post_2023,28.0,0.805554225406068,0.8044216620101601,0.0011325633959079484,97.92243767313019,91.41274238227147,-6.509695290858716,70.0,67.80998483429397,2.190015165706029,-4.204751048058014,1.0,1.0,1.0,1.97,0.0,0.0,3.3018147869230767,56.35776,1,-0.11428609639858386,-0.26936704962489016,0.710591442520431,0.4684567544972247,0.8962533663249947,0.5261004740287265,0.7105914422509748,1.4241678395256212,-0.39338294952625336,-0.12377469447883804,375
543807,2018,George Springer,27.7,4.0,1.74,1.21,2.17,3.91,0.53,0.82,1.07,1.31,1.53,1.74,1.94,2.13,2.31,2.49,2.67,2.85,3.02,3.2,3.37,3.54,3.72,3.91,6,4,George Springer,11.20488601,14.506658031,3.301772021,10,pre_2023,27.7,0.6592578404331392,0.7580506489509737,-0.09879280851783456,59.856262833675565,83.26488706365504,23.408624229979473,65.0,64.28067966660899,0.7193203333910105,-0.8502575565307964,3.0,1.0,1.0,1.9766666666666666,0.0,0.3333333333333333,2.5398246315384614,52.28975166666666,0,-1.3112739783671956,1.3093193152211562,-0.5415100676684372,-0.7329837084135318,0.6621910785730656,-0.0166674651966177,-0.5415100674630959,0.029191264366849656,-0.11007195988128823,-0.1243858813207749,376
683083,2024,Nasim Nuñez,29.5,16.0,1.68,1.14,2.0600000000000005,3.74,0.54,0.83,1.08,1.29,1.49,1.68,1.87,2.05,2.22,2.4,2.56,2.73,2.9,3.06,3.22,3.39,3.56,3.74,8,2,Nasim Nuñez,11.528732719,16.03464977,4.505917051,10,post_2023,28.0,0.7925911737664726,0.7945118196743364,-0.0019206459078637828,95.16129032258065,99.39516129032258,4.233870967741922,55.0,67.33999820446152,-12.339998204461523,22.3914823896132,0.0,0.0,0.55,1.95,0.02,0.2,3.466090039230769,56.662124999999996,1,-0.15085993613253404,0.29753382695875913,0.9805283833688294,-0.3409427473720706,2.0665648050846404,0.5261004740287265,0.9805283829970134,1.5285388266298419,1.8528593624910648,-0.12606016267409542,377
663757,2020,Trent Grisham,29.1,7.0,1.74,1.21,2.12,3.86,0.53,0.84,1.1,1.33,1.54,1.74,1.93,2.12,2.3,2.48,2.65,2.82,2.98,3.15,3.32,3.49,3.66,3.86,10,1,Trent Grisham,10.18492145,14.383410876,4.198489426,11,pre_2023,28.0,0.868054225406068,0.7830022434703929,0.08505198193567509,95.44159544159544,98.29059829059828,2.8490028490028436,65.0,66.69561612328806,-1.6956161232880618,2.8384375330845173,0.0,0.0,0.55,1.95,0.02,0.2,3.229607250769231,54.191475000000004,1,0.8909693770627922,0.22445912051875896,0.5919400866907577,-1.9677280341019838,0.6621910785730656,0.5261004740287265,0.5919400864662946,0.6813186163919891,0.20146474721831426,-0.12629964584696207,378
621020,2025,Dansby Swanson,28.5,3.0,1.8,1.24,2.1500000000000004,3.95,0.56,0.88,1.14,1.38,1.6,1.8,2.0,2.19,2.38,2.56,2.74,2.91,3.09,3.26,3.43,3.6,3.77,3.95,20,3,Dansby Swanson,12.11732973,15.887378378,3.770048649,23,post_2023,28.0,0.8531738430891816,0.769388336829806,0.08378550625937564,79.53216374269006,48.53801169590643,-30.994152046783633,60.0,65.69104319853454,-5.691043198534544,8.326834392025058,1.0,1.0,1.0,2.01,0.0,1.0,2.900037422307692,52.98862499999999,1,0.875798494950419,-1.5613272482690423,0.050391253003935814,0.37159849959971863,-0.7421826479385091,0.5261004740287265,0.050391252984827925,0.2688446399547702,0.6649991525162194,-0.12721716749684542,379
668930,2023,Brice Turang,29.4,32.0,1.7,1.17,2.09,3.79,0.53,0.82,1.07,1.29,1.5,1.7,1.89,2.07,2.25,2.43,2.6,2.77,2.94,3.1,3.27,3.44,3.61,3.79,26,4,Brice Turang,11.467410188,14.791946381,3.324536193,30,post_2023,28.0,0.8539676458999168,0.7914519027400839,0.06251574315983288,94.99036608863199,98.84393063583815,3.8535645472061617,70.0,67.18080267431782,2.8191973256821825,-5.016494532353282,1.0,1.0,1.0,2.04,0.02,1.0,2.557335533076923,58.4766,1,0.6210118657400411,0.2774663709592656,-0.5127361706487187,-0.41517831413441403,1.598440229580782,0.5261004740287265,-0.512736170454288,2.150747512996318,-0.4619404979175135,-0.1282513613258072,380
666152,2026,David Hamilton,29.4,29.0,1.68,1.16,2.08,3.76,0.52,0.81,1.06,1.28,1.49,1.68,1.87,2.05,2.22,2.4,2.57,2.73,2.9,3.06,3.23,3.4,3.58,3.76,10,3,David Hamilton,12.102747967,16.359089431,4.256341463,13,post_2023,28.0,0.7716037559165049,0.7914519027400839,-0.01984814682357905,94.73684210526315,98.75346260387812,4.016620498614969,60.0,67.18080267431782,-7.1808026743178175,12.777558003999074,0.0,0.0,0.55,1.95,0.02,0.2,3.2741088176923077,56.47005,0,-0.3656102136558059,0.28607027021960985,0.6650650198101765,0.35394617144158885,2.0665648050846404,0.5261004740287265,0.6650650195579842,1.4626736405931986,1.0408946235700323,-0.12913709050062977,381
622761,2023,Jorge Mateo,30.1,50.0,1.77,1.21,2.06,3.83,0.56,0.87,1.13,1.36,1.57,1.77,1.96,2.15,2.32,2.5,2.67,2.84,3.0,3.17,3.33,3.49,3.66,3.83,32,5,Jorge Mateo,12.282346939,16.476693878,4.194346939,37,post_2023,28.0,0.8544968477737401,0.8154266416455815,0.03907020612815859,98.94026974951831,73.50674373795762,-25.433526011560687,65.0,68.26857152322842,-3.2685715232284167,6.620111405103989,1.0,0.0,1.0,2.08,0.02,1.0,3.226420722307692,58.85152,1,0.34016203575506126,-1.2679122222111732,0.5867039861049983,0.5713643252414405,-0.03999578468272174,0.5261004740287265,0.5867039858825202,2.27931278983536,0.5208541781122661,-0.12930613417634854,382
543807,2022,George Springer,28.3,2.0,1.78,1.23,2.1399999999999997,3.92,0.55,0.86,1.12,1.35,1.57,1.78,1.97,2.16,2.35,2.53,2.71,2.88,3.06,3.23,3.4,3.57,3.74,3.92,14,2,George Springer,11.20488601,14.506658031,3.301772021,16,pre_2023,28.0,0.8518508384046232,0.7658238233270325,0.0860270150775907,75.80340264650283,74.85822306238185,-0.9451795841209787,60.0,65.34605227615182,-5.346052276151823,7.446343718022639,2.0,1.0,1.0,1.98,0.02,0.5,2.5398246315384614,52.39179,1,0.9026491219868163,0.0242532209614979,-0.5415100676684372,-0.7329837084135318,-0.27405807243465086,0.5261004740287265,-0.5415100674630959,0.06418162650595985,0.5906354118039912,-0.13007725776595985,383
680757,2022,Steven Kwan,28.4,17.0,1.72,1.19,2.1399999999999997,3.86,0.53,0.83,1.08,1.3,1.52,1.72,1.91,2.1,2.28,2.46,2.63,2.81,2.98,3.15,3.32,3.49,3.67,3.86,19,5,Steven Kwan,10.742378205,14.882878205,4.1405,24,pre_2023,28.0,0.7892712967757616,0.7675452391173305,0.021726057658431053,78.35538752362949,96.97542533081285,18.620037807183365,55.0,65.51918106739305,-10.519181067393049,15.021469544585099,1.0,1.0,1.0,1.99,0.02,0.0,3.185,54.53794,1,0.13239963123532258,1.056642152411601,0.5186414939742475,-1.292884424778001,1.130315654076924,0.5261004740287265,0.518641493777579,0.8001262783999846,1.2304090169784256,-0.1304702180046933,384
543760,2023,Marcus Semien,28.7,4.0,1.77,1.23,2.14,3.91,0.54,0.86,1.12,1.35,1.57,1.77,1.97,2.16,2.34,2.52,2.7,2.88,3.05,3.22,3.39,3.56,3.73,3.91,14,3,Marcus Semien,12.177804233,15.796666667,3.618862434,17,post_2023,28.0,0.8131303457498675,0.773439578021291,0.03969076772857649,83.91136801541425,73.50674373795762,-10.404624277456634,65.0,66.03096748051814,-1.030967480518143,1.580913197387235,1.0,0.0,1.0,1.95,0.0,0.0,2.7837403338461537,52.607099999999996,1,0.34759563046168374,-0.47488899676844737,-0.14070801391475696,0.444807464260294,-0.03999578468272174,0.5261004740287265,-0.14070801386139972,0.13801441685113566,0.09525781465192457,-0.13161005648359508,385
680776,2024,Jarren Duran,29.6,63.0,1.7,1.17,2.09,3.79,0.53,0.82,1.07,1.29,1.51,1.7,1.9,2.08,2.26,2.44,2.61,2.78,2.95,3.11,3.28,3.44,3.61,3.79,34,7,Jarren Duran,11.817132841,15.494608856,3.677476015,41,post_2023,28.0,0.8236710349238497,0.7976934185307663,0.02597761639308349,96.06854838709677,97.88306451612904,1.8145161290322704,70.0,67.49792707450544,2.5020729254945593,-4.628046265579108,1.0,1.0,1.0,1.91,0.02,0.0,2.828827703846154,55.1226,1,0.1833282811606864,0.16987283005901657,-0.06662048972758554,0.00818743629564015,1.598440229580782,0.5261004740287265,-0.06662048970232212,1.0006143151990716,-0.4291332609490618,-0.13392532526119574,386
665926,2023,Andrés Giménez,29.2,40.0,1.74,1.2,2.1399999999999997,3.88,0.54,0.84,1.1,1.32,1.54,1.74,1.93,2.12,2.3,2.47,2.65,2.82,2.99,3.15,3.32,3.49,3.67,3.88,30,6,Andrés Giménez,11.260161491,15.337857143,4.077695652,36,post_2023,28.0,0.826557746499929,0.7856971146381122,0.040860631861816765,92.38921001926782,89.6917148362235,-2.6974951830443246,70.0,66.8586116337311,3.141388366268899,-5.369027604772704,3.0,3.0,1.0,1.9966666666666668,0.0,0.3333333333333333,3.136688963076923,55.679046666666665,1,0.36160922044608823,-0.06821041961833293,0.43925684331607406,-0.6660685535237867,0.6621910785730656,0.5261004740287265,0.4392568431495083,1.1914276080246384,-0.49171443961154115,-0.1364203266553114,387
595879,2022,Javier Báez,27.9,0.0,1.85,1.2800000000000002,2.1999999999999997,4.05,0.57,0.89,1.16,1.41,1.63,1.85,2.05,2.25,2.43,2.62,2.8,2.98,3.16,3.33,3.51,3.68,3.86,4.05,9,2,Javier Báez,10.957180952,15.654114286,4.696933333,11,pre_2023,27.9,0.805554225406068,0.7601549793876154,0.04539924601845258,65.12287334593573,31.852551984877124,-33.270321361058606,70.0,64.64087051018905,5.359129489810954,-6.711284138936254,0.0,0.0,0.55,1.95,0.02,0.2,3.6130256407692305,48.96449999999999,1,0.41597645513713183,-1.6814328396951947,1.221972826301237,-1.0328494359147187,-1.9124940866981546,0.34517782762027627,1.221972825837865,-1.1110837305240164,-0.6050776129227423,-0.13657117523780354,388
621438,2025,Tyrone Taylor,29.3,11.0,1.78,1.22,2.1100000000000003,3.89,0.56,0.87,1.13,1.36,1.58,1.78,1.98,2.17,2.35,2.53,2.71,2.88,3.05,3.22,3.39,3.55,3.72,3.89,12,2,Tyrone Taylor,13.239228261,16.447347826,3.208119565,14,post_2023,28.0,0.8362561898156362,0.7885136677280089,0.047742522087627304,93.56725146198829,63.060428849902536,-30.506822612085756,80.0,67.02034048407435,12.979659515925647,-22.639972024022047,1.0,1.0,1.0,1.95,0.0,0.0,2.467784280769231,53.42122499999999,1,0.4440461335900718,-1.5356125575354995,-0.6598867046305779,1.7297416150335128,-0.27405807243465086,0.5261004740287265,-0.6598867043803474,0.417189190153664,-1.950369335761909,-0.13671341120623898,389
680776,2025,Jarren Duran,29.1,13.0,1.71,1.19,2.11,3.82,0.52,0.82,1.07,1.29,1.51,1.71,1.9,2.09,2.27,2.45,2.62,2.79,2.96,3.13,3.29,3.46,3.64,3.82,24,6,Jarren Duran,11.817132841,15.494608856,3.677476015,30,post_2023,28.0,0.7968247887570596,0.7830022434703929,0.01382254528666671,90.5458089668616,96.58869395711501,6.0428849902534125,75.0,66.69561612328806,8.304383876711938,-13.90142176702846,1.0,0.0,1.0,1.89,0.02,0.0,2.828827703846154,53.34903,1,0.03772489194931497,0.3929892474801247,-0.06662048972758554,0.00818743629564015,1.3643779418288529,0.5261004740287265,-0.06662048970232212,0.3924325216339965,-1.21233620866707,-0.13732984331127748,390
701807,2026,Carson Benge,28.5,0.0,1.73,1.19,2.13,3.86,0.54,0.83,1.08,1.31,1.53,1.73,1.92,2.11,2.29,2.48,2.65,2.83,3.0,3.17,3.34,3.52,3.69,3.86,9,2,Carson Benge,12.281895307,14.907685921,2.625790614,11,post_2023,28.0,0.805554225406068,0.769388336829806,0.03616588857626202,81.02493074792244,91.41274238227147,10.387811634349035,55.0,65.69104319853454,-10.691043198534544,15.642570805842153,0.0,0.0,0.55,1.95,0.02,0.2,2.0198389338461538,53.352,1,0.30537174327549094,0.6222560164412806,-1.39595007946691,0.5708175905104805,0.8962533663249947,0.5261004740287265,-1.3959500789375645,0.3934509758968036,1.282865464856749,-0.13743679150682628,391
669016,2022,Brandon Marsh,28.8,6.0,1.73,1.19,2.11,3.84,0.54,0.83,1.09,1.32,1.53,1.73,1.93,2.11,2.3,2.47,2.65,2.82,2.99,3.16,3.33,3.49,3.66,3.84,10,4,Brandon Marsh,12.399738351,16.50874552,4.109007168,14,pre_2023,28.0,0.7309930319208994,0.7756477215002997,-0.04465468957940033,87.24007561436673,95.46313799621929,8.223062381852557,80.0,66.1990296313603,13.800970368639696,-21.647741255989658,1.0,1.0,1.0,1.94,0.0,0.0,3.1607747446153844,53.637119999999996,0,-0.6627632840280234,0.5080296767617879,0.4788345769984264,0.7134755176651804,0.8962533663249947,0.5261004740287265,0.47883457681685293,0.49122258512636535,-1.8665683441792849,-0.13908948204015054,392
665487,2023,Fernando Tatis Jr.,29.3,32.0,1.79,1.23,2.11,3.9,0.56,0.88,1.13,1.37,1.58,1.79,1.98,2.17,2.36,2.54,2.71,2.89,3.06,3.23,3.39,3.56,3.73,3.9,29,4,Fernando Tatis Jr.,11.307440154,15.837555985,4.53011583,33,post_2023,28.0,0.8654965159604496,0.7885136677280089,0.07698284823244073,93.9306358381503,61.849710982658955,-32.08092485549134,75.0,67.02034048407435,7.979659515925647,-13.918644628552432,2.0,1.0,1.0,2.025,0.0,0.5,3.4847044846153845,55.179225,1,0.7943106899268206,-1.6186724950031486,1.0111156226037519,-0.6088341522957805,-0.50812036018658,0.5261004740287265,1.0111156222203372,1.020031814401598,-1.2137908026184963,-0.13921862445069472,393
671739,2025,Michael Harris II,28.5,10.0,1.72,1.19,2.1399999999999997,3.86,0.53,0.82,1.08,1.31,1.52,1.72,1.91,2.1,2.29,2.46,2.64,2.81,2.98,3.15,3.32,3.49,3.67,3.86,20,6,Michael Harris II,11.572564706,15.300427451,3.727862745,26,post_2023,28.0,0.770608632467648,0.769388336829806,0.0012202956378419838,79.53216374269006,94.63937621832359,15.107212475633531,50.0,65.69104319853454,-15.691043198534544,22.95830721965925,3.0,2.0,1.0,1.9633333333333332,0.0,0.3333333333333333,2.867586726923077,53.996575,0,-0.11323516780615761,0.8712824951239999,-0.0029316992817759874,-0.28788080840440805,1.130315654076924,0.5261004740287265,-0.0029316992806631627,0.6144846986070492,1.9007317771972785,-0.1401301596173429,394
677594,2024,Julio Rodríguez,29.6,60.0,1.77,1.21,2.07,3.84,0.56,0.87,1.13,1.36,1.57,1.77,1.97,2.15,2.33,2.51,2.68,2.85,3.02,3.18,3.34,3.51,3.67,3.84,24,5,Julio Rodríguez,12.954716814,16.602384956,3.647668142,29,post_2023,28.0,0.8202608119557967,0.7976934185307663,0.022567393425030446,96.06854838709677,71.57258064516128,-24.495967741935488,70.0,67.49792707450544,2.5020729254945593,-4.628046265579108,3.0,0.0,1.0,1.8966666666666665,0.003875968992248062,0.0,2.8058985707692305,52.77285333333333,1,0.14247783958220336,-1.2184405112256997,-0.10429761974043392,1.3853189668812471,-0.03999578468272174,0.5261004740287265,-0.10429761970088387,0.19485353769556657,-0.4291332609490618,-0.14045331645464193,395
593428,2016,Xander Bogaerts,28.3,9.0,1.77,1.23,2.15,3.92,0.54,0.84,1.1,1.34,1.56,1.77,1.97,2.17,2.35,2.53,2.71,2.89,3.06,3.23,3.4,3.57,3.74,3.92,13,4,Xander Bogaerts,12.125084821,16.472763393,4.347678571,17,pre_2023,28.0,0.7676758002953221,0.7658238233270325,0.001851976968289648,79.8582995951417,66.90283400809717,-12.955465587044529,65.0,65.34605227615182,-0.34605227615182343,0.4820050496186705,0.0,0.0,0.55,1.95,0.02,0.2,3.3443681315384617,51.8739,0,-0.10566837187304508,-0.6094880805013302,0.7805150585671724,0.3809866244257886,-0.03999578468272174,0.5261004740287265,0.7805150582712014,-0.11341004964407518,0.00244715466418213,-0.1407962992713409,396
662139,2024,Daulton Varsho,28.5,1.0,1.77,1.21,2.15,3.92,0.56,0.86,1.12,1.35,1.57,1.77,1.97,2.15,2.34,2.52,2.69,2.87,3.04,3.21,3.38,3.55,3.73,3.92,10,2,Daulton Varsho,11.832074194,15.423758065,3.591683871,12,post_2023,28.0,0.8169922121468876,0.769388336829806,0.047603875317081545,80.64516129032258,71.57258064516128,-9.072580645161295,55.0,65.69104319853454,-10.691043198534544,15.642570805842153,1.0,1.0,1.0,1.92,0.0,0.0,2.762833746923077,51.4368,1,0.44238530910637,-0.4046016559898321,-0.1750616979804869,0.02627507537484452,-0.03999578468272174,0.5261004740287265,-0.1750616979141026,-0.263297712362375,1.282865464856749,-0.14126102522775466,397
